utc,assert_s,assert_ns,offset_us,pulse_count,soc_temp_c
2026-09-12T14:46:35Z,1789224395,002272299,2272.3,57002,47.4
2026-09-12T14:46:45Z,1789224405,002273953,2274.0,57012,49.6
2026-09-12T14:46:55Z,1789224415,002275776,2275.8,57022,46.9
2026-09-12T14:47:05Z,1789224425,002277415,2277.4,57032,48.5
2026-09-12T14:47:15Z,1789224435,002279520,2279.5,57042,48.5
2026-09-12T14:47:25Z,1789224445,002280925,2280.9,57052,47.4
2026-09-12T14:47:35Z,1789224455,002283055,2283.1,57062,48.5
2026-09-12T14:47:45Z,1789224465,002284300,2284.3,57072,48.0
2026-09-12T14:47:55Z,1789224475,002286141,2286.1,57082,48.5
2026-09-12T14:48:05Z,1789224485,002287986,2288.0,57092,48.0
2026-09-12T14:48:15Z,1789224495,002289799,2289.8,57102,48.0
2026-09-12T14:48:25Z,1789224505,002290986,2291.0,57112,48.0
2026-09-12T14:48:35Z,1789224515,002293067,2293.1,57122,48.5
2026-09-12T14:48:45Z,1789224525,002294339,2294.3,57132,47.4
2026-09-12T14:48:55Z,1789224535,002296339,2296.3,57142,48.5
2026-09-12T14:49:05Z,1789224545,002297955,2298.0,57152,49.6
2026-09-12T14:49:15Z,1789224555,002299614,2299.6,57162,48.0
2026-09-12T14:49:25Z,1789224565,002301095,2301.1,57172,48.5
2026-09-12T14:49:35Z,1789224575,002302303,2302.3,57182,48.0
2026-09-12T14:49:45Z,1789224585,002303853,2303.9,57192,48.5
2026-09-12T14:49:55Z,1789224595,002305483,2305.5,57202,47.4
2026-09-12T14:50:05Z,1789224605,002307453,2307.5,57212,46.9
2026-09-12T14:50:15Z,1789224615,002308449,2308.4,57222,48.5
2026-09-12T14:50:25Z,1789224625,002310009,2310.0,57232,48.5
2026-09-12T14:50:35Z,1789224635,002311483,2311.5,57242,48.5
2026-09-12T14:50:45Z,1789224645,002312910,2312.9,57252,48.5
2026-09-12T14:50:55Z,1789224655,002314364,2314.4,57262,47.4
2026-09-12T14:51:05Z,1789224665,002316197,2316.2,57272,48.5
2026-09-12T14:51:15Z,1789224675,002317761,2317.8,57282,48.0
2026-09-12T14:51:25Z,1789224685,002319129,2319.1,57292,48.5
2026-09-12T14:51:35Z,1789224695,002320098,2320.1,57302,47.4
2026-09-12T14:51:45Z,1789224705,002322022,2322.0,57312,48.5
2026-09-12T14:51:55Z,1789224715,002323455,2323.5,57322,48.5
2026-09-12T14:52:05Z,1789224725,002324787,2324.8,57332,46.9
2026-09-12T14:52:15Z,1789224735,002325979,2326.0,57342,48.0
2026-09-12T14:52:25Z,1789224745,002327589,2327.6,57352,49.0
2026-09-12T14:52:35Z,1789224755,002328654,2328.7,57362,48.0
2026-09-12T14:52:45Z,1789224765,002330414,2330.4,57372,47.4
2026-09-12T14:52:55Z,1789224775,002331888,2331.9,57382,48.0
2026-09-12T14:53:05Z,1789224785,002333187,2333.2,57392,47.4
2026-09-12T14:53:15Z,1789224795,002334498,2334.5,57402,48.0
2026-09-12T14:53:25Z,1789224805,002335485,2335.5,57412,48.0
2026-09-12T14:53:35Z,1789224815,002337298,2337.3,57422,48.0
2026-09-12T14:53:45Z,1789224825,002338178,2338.2,57432,48.5
2026-09-12T14:53:55Z,1789224835,002339810,2339.8,57442,48.5
2026-09-12T14:54:05Z,1789224845,002340750,2340.8,57452,48.0
2026-09-12T14:54:15Z,1789224855,002342349,2342.3,57462,48.0
2026-09-12T14:54:25Z,1789224865,002343793,2343.8,57472,46.9
2026-09-12T14:54:35Z,1789224875,002345064,2345.1,57482,48.0
2026-09-12T14:54:45Z,1789224885,002346384,2346.4,57492,48.5
2026-09-12T14:54:55Z,1789224895,002347661,2347.7,57502,46.9
2026-09-12T14:55:05Z,1789224905,002348986,2349.0,57512,48.0
2026-09-12T14:55:15Z,1789224915,002349935,2349.9,57522,48.0
2026-09-12T14:55:25Z,1789224925,002351341,2351.3,57532,49.0
2026-09-12T14:55:35Z,1789224935,002352463,2352.5,57542,48.5
2026-09-12T14:55:45Z,1789224945,002353951,2354.0,57552,48.5
2026-09-12T14:55:55Z,1789224955,002354783,2354.8,57562,49.0
2026-09-12T14:56:05Z,1789224965,002356295,2356.3,57572,48.5
2026-09-12T14:56:15Z,1789224975,002356824,2356.8,57582,48.5
2026-09-12T14:56:25Z,1789224985,002354659,2354.7,57592,48.5
2026-09-12T14:56:35Z,1789224995,002352894,2352.9,57602,48.5
2026-09-12T14:56:45Z,1789225005,002351213,2351.2,57612,49.0
2026-09-12T14:56:55Z,1789225015,002349522,2349.5,57622,48.5
2026-09-12T14:57:05Z,1789225025,002347560,2347.6,57632,48.0
2026-09-12T14:57:15Z,1789225035,002346420,2346.4,57642,48.5
2026-09-12T14:57:25Z,1789225045,002344805,2344.8,57652,47.4
2026-09-12T14:57:35Z,1789225055,002343306,2343.3,57662,48.5
2026-09-12T14:57:45Z,1789225065,002341849,2341.8,57672,46.9
2026-09-12T14:57:55Z,1789225075,002340246,2340.2,57682,48.5
2026-09-12T14:58:05Z,1789225085,002338906,2338.9,57692,47.4
2026-09-12T14:58:15Z,1789225095,002337753,2337.8,57702,46.9
2026-09-12T14:58:25Z,1789225105,002336027,2336.0,57712,48.5
2026-09-12T14:58:35Z,1789225115,002335301,2335.3,57722,48.5
2026-09-12T14:58:45Z,1789225125,002333964,2334.0,57732,48.0
2026-09-12T14:58:55Z,1789225135,002332683,2332.7,57742,48.5
2026-09-12T14:59:05Z,1789225145,002331677,2331.7,57752,46.9
2026-09-12T14:59:15Z,1789225155,002330335,2330.3,57762,47.4
2026-09-12T14:59:25Z,1789225165,002329509,2329.5,57772,48.5
2026-09-12T14:59:35Z,1789225175,002328105,2328.1,57782,48.5
